Sub,Effect,Trial,A1,A2,B1,B2,C1,C2,resp,response,RT
29,Com2,146,6.3,4.5,5.4,5.4,4.4,6.4,3,2,8.273
29,Com2,148,6.3,4.6,5.4,5.5,4.5,6.4,3,2,5.214
29,Com1,149,7.5,3.5,6.6,4.4,5.5,5.5,3,3,3.263
29,Com1,150,7.7,3.4,6.5,4.6,5.6,5.5,2,3,5.248
29,Com3,151,5.5,5.4,4.4,6.5,3.4,7.5,2,1,1.632
29,Com3,157,5.3,5.6,4.2,6.7,3.4,7.5,3,1,3.313
29,Com3,158,5.6,5.5,4.6,6.5,3.5,7.6,1,1,2.977
29,Com1,160,7.7,3.4,6.6,4.5,5.6,5.5,2,2,5.807
29,Com1,161,7.8,3.7,6.6,4.9,5.7,5.8,1,2,4.177
29,Com3,167,5.5,5.6,4.5,6.6,3.5,7.6,1,2,7.891
29,Com1,168,7.3,3.5,6.3,4.5,5.4,5.4,1,2,4.43
29,Com2,171,6.4,4.4,5.4,5.4,4.5,6.3,2,2,5.15
29,Com3,175,5.4,5.4,4.5,6.3,3.3,7.5,1,2,5.308
29,Com1,176,7.7,3.5,6.6,4.6,5.7,5.5,2,2,3.282
29,Com3,182,5.3,5.8,4.2,6.9,3.4,7.7,1,1,5.526
29,Com1,184,7.6,3.5,6.4,4.7,5.5,5.6,3,3,4.225
29,Com1,187,7.5,3.5,6.5,4.5,5.4,5.6,3,3,7.376
29,Com1,188,7.6,3.3,6.5,4.4,5.6,5.3,1,3,2.497
29,Com3,189,5.7,5.2,4.8,6.1,3.7,7.2,1,1,1.998
29,Com2,190,6.3,4.6,5.4,5.5,4.4,6.5,3,2,2.929
29,Com3,193,5.5,5.6,4.6,6.5,3.6,7.5,1,1,3.934
29,Com3,195,5.1,5.4,4.0,6.5,3.1,7.4,3,1,7.921
29,Com1,196,7.8,3.1,6.8,4.1,5.7,5.2,1,3,2.769
29,Com1,197,7.4,3.3,6.4,4.3,5.3,5.4,3,3,4.11
29,Com2,198,6.5,4.3,5.6,5.2,4.5,6.3,3,2,4.34
29,Com1,199,7.4,3.6,6.4,4.6,5.4,5.6,1,2,12.4
29,Com1,202,7.6,3.4,6.6,4.4,5.6,5.4,1,3,3.025
29,Com1,204,7.4,3.6,6.6,4.4,5.5,5.5,1,3,2.289
29,Com3,206,5.5,5.6,4.5,6.6,3.5,7.6,2,2,4.496
29,Com2,212,6.5,4.4,5.4,5.5,4.4,6.5,1,2,3.968
29,Com1,215,7.6,3.5,6.6,4.5,5.6,5.5,2,2,3.152
29,Com3,216,5.6,5.4,4.7,6.3,3.5,7.5,3,1,2.544
29,Com2,217,6.6,4.5,5.6,5.5,4.5,6.6,2,2,2.416
29,Com2,218,6.5,4.4,5.6,5.3,4.7,6.2,1,3,2.754
29,Com1,219,7.5,3.6,6.4,4.7,5.5,5.6,3,2,3.071
29,Com1,220,7.3,3.6,6.3,4.6,5.4,5.5,1,3,2.688
29,Com2,221,6.6,4.4,5.5,5.5,4.4,6.6,1,2,1.04
29,Com3,224,5.6,5.5,4.5,6.6,3.6,7.5,1,1,4.575
29,Com1,225,7.5,3.6,6.6,4.5,5.5,5.6,2,2,3.603
29,Com2,229,6.7,4.4,5.6,5.5,4.5,6.6,1,1,3.551
29,Com3,231,5.6,5.3,4.7,6.2,3.6,7.3,1,1,2.766
29,Com2,233,6.6,4.2,5.6,5.2,4.5,6.3,2,2,4.864
29,Com2,234,6.4,4.3,5.3,5.4,4.4,6.3,2,2,1.774
29,Com3,236,5.5,5.5,4.6,6.4,3.4,7.6,1,1,1.249
30,Com3,1,5.4,5.5,4.4,6.5,3.4,7.5,3,1,27.32
30,Com3,4,5.5,5.6,4.6,6.5,3.6,7.5,3,1,15.282
30,Com1,10,7.5,3.4,6.4,4.5,5.4,5.5,1,3,6.801
30,Com2,12,6.5,4.4,5.5,5.4,4.4,6.5,2,2,17.377
30,Com1,13,7.6,3.3,6.5,4.4,5.6,5.3,2,2,7.155
30,Com2,14,6.3,4.6,5.4,5.5,4.4,6.5,2,2,13.491
30,Com2,16,6.6,4.9,5.7,5.8,4.6,6.9,3,2,6.418
30,Com1,17,7.5,3.4,6.3,4.6,5.4,5.5,3,2,4.978
30,Com3,19,5.1,5.4,4.0,6.5,3.1,7.4,2,1,9.188
30,Com3,24,5.6,5.3,4.7,6.2,3.6,7.3,2,1,9.282
30,Com1,25,7.7,3.1,6.5,4.3,5.6,5.2,2,3,6.384
30,Com3,26,5.5,5.5,4.6,6.4,3.4,7.6,3,1,10.705
30,Com2,28,6.6,4.4,5.5,5.5,4.6,6.4,1,2,9.92
30,Com3,29,5.4,5.4,4.4,6.4,3.5,7.3,1,3,5.535
30,Com3,39,5.6,5.5,4.6,6.5,3.5,7.6,2,2,8.976
30,Com1,41,7.6,3.4,6.6,4.4,5.6,5.4,2,3,3.935
30,Com3,42,5.5,5.6,4.5,6.6,3.5,7.6,1,1,4.302
30,Com3,49,5.6,5.2,4.5,6.3,3.6,7.2,3,1,7.551
30,Com2,54,6.6,4.5,5.5,5.6,4.5,6.6,2,2,5.647
30,Com3,55,5.6,5.5,4.5,6.6,3.6,7.5,2,1,5.454
30,Com3,56,5.4,5.6,4.3,6.7,3.4,7.6,3,1,5.6
30,Com3,57,5.4,5.4,4.5,6.3,3.3,7.5,3,1,5.76
30,Com1,59,7.5,3.5,6.5,4.5,5.4,5.6,1,3,7.023
30,Com2,60,6.6,4.4,5.6,5.4,4.7,6.3,1,2,3.119
30,Com3,61,5.7,5.8,4.6,6.9,3.6,7.9,2,1,7.758
30,Com3,62,5.7,5.5,4.7,6.5,3.8,7.4,3,1,10.776
30,Com1,65,7.8,3.1,6.8,4.1,5.7,5.2,2,2,5.311
30,Com3,68,5.6,5.5,4.5,6.6,3.5,7.6,2,1,3.33
30,Com2,71,6.5,4.6,5.5,5.6,4.5,6.6,1,2,15.17
30,Com3,74,5.3,5.6,4.2,6.7,3.4,7.5,3,1,9.745
30,Com1,76,7.5,3.5,6.6,4.4,5.6,5.4,1,3,2.671
30,Com1,77,7.4,3.3,6.4,4.3,5.3,5.4,2,3,3.23
30,Com2,78,6.4,4.3,5.3,5.4,4.4,6.3,3,2,2.625
30,Com2,79,6.3,4.6,5.4,5.5,4.3,6.6,3,2,1.279
30,Com2,82,6.4,4.5,5.4,5.5,4.3,6.6,2,2,8.67
30,Com1,84,7.6,3.5,6.7,4.4,5.6,5.5,2,3,2.704
30,Com3,85,5.7,5.2,4.8,6.1,3.7,7.2,2,2,17.042
30,Com1,86,7.3,3.5,6.4,4.4,5.4,5.4,2,3,2.543
30,Com2,87,6.5,4.6,5.6,5.5,4.7,6.4,1,2,2.143
30,Com1,89,7.7,3.5,6.6,4.6,5.7,5.5,1,3,2.414
30,Com1,90,7.3,3.5,6.3,4.5,5.4,5.4,2,1,1.872
30,Com1,92,7.6,3.5,6.5,4.6,5.6,5.5,2,3,2.447
30,Com1,94,7.2,3.7,6.2,4.7,5.3,5.6,1,3,2.898
30,Com1,97,7.5,3.6,6.4,4.7,5.5,5.6,2,3,2.352
30,Com2,98,6.4,4.7,5.5,5.6,4.6,6.5,2,2,2.159
30,Com3,100,5.5,5.4,4.4,6.5,3.4,7.5,3,1,6.945
30,Com2,101,6.8,4.1,5.7,5.2,4.8,6.1,1,2,2.607
30,Com1,103,7.5,3.5,6.5,4.5,5.4,5.6,1,3,3.968
30,Com3,105,5.5,5.6,4.5,6.6,3.5,7.6,1,1,2.415
30,Com3,108,5.4,5.4,4.5,6.3,3.4,7.4,1,1,2.465
30,Com2,109,6.4,4.7,5.5,5.6,4.5,6.6,2,2,1.377
30,Com2,110,6.5,4.6,5.6,5.5,4.7,6.4,3,2,2.374
30,Com3,111,5.6,5.4,4.7,6.3,3.6,7.4,2,1,2.065
30,Com1,112,7.8,3.7,6.6,4.9,5.7,5.8,3,3,3.998
30,Com2,115,6.6,4.4,5.5,5.5,4.4,6.6,2,2,1.997
30,Com2,116,6.6,4.2,5.6,5.2,4.5,6.3,1,1,15.294
30,Com1,117,7.3,3.6,6.3,4.6,5.4,5.5,2,3,4.351
30,Com2,119,6.6,4.5,5.6,5.5,4.5,6.6,2,2,4.048
30,Com3,122,5.6,5.2,4.5,6.3,3.5,7.3,2,1,2.519
30,Com2,124,6.5,4.5,5.5,5.5,4.5,6.5,2,3,2.672
30,Com3,125,5.6,5.4,4.7,6.3,3.5,7.5,1,1,3.454
30,Com3,126,5.5,5.6,4.5,6.6,3.5,7.6,3,1,3.15
30,Com2,127,6.6,4.4,5.6,5.4,4.7,6.3,3,2,3.119
30,Com2,128,6.3,4.5,5.4,5.4,4.4,6.4,3,2,4.162
30,Com3,132,5.4,5.4,4.4,6.4,3.3,7.5,1,1,4.513
30,Com1,133,7.7,3.4,6.5,4.6,5.6,5.5,3,3,4.462
30,Com1,136,7.6,3.5,6.5,4.6,5.5,5.6,1,3,4.353
30,Com2,138,6.6,4.6,5.7,5.5,4.7,6.5,3,2,3.021
30,Com3,141,5.4,5.6,4.3,6.7,3.4,7.6,2,1,5.569
30,Com1,144,7.4,3.5,6.5,4.4,5.5,5.4,2,3,3.694
30,Com1,145,7.4,3.5,6.5,4.4,5.4,5.5,2,3,6.001
30,Com2,147,6.5,4.4,5.5,5.4,4.4,6.5,3,2,3.23
30,Com3,150,5.6,5.5,4.7,6.4,3.6,7.5,1,1,3.489
30,Com3,154,5.5,5.7,4.6,6.6,3.5,7.7,2,1,7.999
30,Com2,159,6.2,4.7,5.3,5.6,4.2,6.7,3,2,7.024
30,Com3,160,5.5,5.5,4.5,6.5,3.4,7.6,3,1,2.497
30,Com1,161,7.4,3.8,6.6,4.6,5.5,5.7,2,3,1.982
30,Com1,162,7.6,3.5,6.4,4.7,5.5,5.6,2,3,2.88
30,Com1,164,7.5,3.4,6.3,4.6,5.4,5.5,3,3,3.536
30,Com1,165,7.4,3.6,6.4,4.6,5.4,5.6,1,3,3.343
30,Com2,166,6.4,4.7,5.5,5.6,4.5,6.6,2,2,4.736
30,Com2,168,6.4,4.6,5.4,5.6,4.3,6.7,3,2,3.198
30,Com1,173,7.6,3.3,6.5,4.4,5.5,5.4,1,3,7.138
30,Com2,178,6.4,4.4,5.4,5.4,4.5,6.3,2,2,4.047
30,Com2,179,6.3,4.5,5.4,5.4,4.5,6.3,3,2,3.759
30,Com2,181,6.5,4.3,5.6,5.2,4.5,6.3,3,2,4.543
30,Com3,184,5.4,5.5,4.3,6.6,3.4,7.5,1,1,2.287
30,Com3,185,5.5,5.4,4.4,6.5,3.4,7.5,3,1,2.032
30,Com2,186,6.5,4.5,5.4,5.6,4.3,6.7,1,2,2.272
30,Com1,189,7.5,3.3,6.4,4.4,5.4,5.4,3,3,3.697
30,Com2,190,6.4,4.4,5.4,5.4,4.4,6.4,2,2,1.617
30,Com3,191,5.3,5.4,4.4,6.3,3.4,7.3,2,1,2.4
30,Com1,192,7.6,3.4,6.5,4.5,5.5,5.5,1,3,3.521
30,Com1,195,7.5,3.6,6.6,4.5,5.5,5.6,1,3,2.944
30,Com2,196,6.2,4.9,5.3,5.8,4.2,6.9,3,2,2.56
30,Com1,197,7.6,3.5,6.6,4.5,5.6,5.5,1,3,2.593
30,Com3,198,5.5,5.5,4.4,6.6,3.5,7.5,1,1,2.942
30,Com1,200,7.0,3.5,6.2,4.3,5.1,5.4,1,3,3.983
30,Com2,201,6.3,4.6,5.4,5.5,4.5,6.4,2,2,4.96
30,Com1,202,7.6,3.2,6.6,4.2,5.6,5.2,1,3,2.368
30,Com2,205,6.7,4.4,5.6,5.5,4.5,6.6,1,2,2.177
30,Com1,206,7.4,3.7,6.2,4.9,5.3,5.8,2,3,1.439
30,Com2,208,6.5,4.5,5.4,5.6,4.5,6.5,3,2,3.184
30,Com3,210,5.4,5.5,4.5,6.4,3.3,7.6,1,1,3.408
30,Com3,211,5.6,5.5,4.7,6.4,3.5,7.6,2,1,3.522
30,Com1,212,7.6,3.5,6.4,4.7,5.5,5.6,2,3,3.184
30,Com2,216,6.2,4.3,5.1,5.4,4.0,6.5,2,2,7.308
30,Com3,218,5.5,5.6,4.5,6.6,3.5,7.6,3,1,2.016
30,Com3,219,5.4,5.6,4.5,6.5,3.4,7.6,1,1,2.479
30,Com1,220,7.4,3.4,6.3,4.5,5.4,5.4,3,3,2.653
30,Com1,221,7.7,3.4,6.6,4.5,5.6,5.5,2,3,5.535
30,Com3,222,5.4,5.5,4.4,6.5,3.4,7.5,3,1,2.816
30,Com3,224,5.4,5.5,4.3,6.6,3.3,7.6,1,1,2.912
30,Com2,227,6.6,4.6,5.5,5.7,4.6,6.6,2,2,2.225
30,Com3,228,5.3,5.8,4.2,6.9,3.4,7.7,2,1,2.478
30,Com2,230,6.5,4.4,5.6,5.3,4.7,6.2,3,2,5.136
30,Com1,231,7.4,3.6,6.6,4.4,5.5,5.5,1,3,1.581
30,Com2,232,6.5,4.4,5.4,5.5,4.4,6.5,1,2,2.708
30,Com1,234,7.5,3.5,6.6,4.4,5.5,5.5,1,3,2.129
30,Com2,237,6.6,4.5,5.6,5.5,4.6,6.5,2,2,3.058
31,Com1,1,7.6,3.5,6.5,4.6,5.5,5.6,1,3,23.143
31,Com1,2,7.6,3.3,6.5,4.4,5.5,5.4,1,3,10.804
31,Com3,3,5.5,5.4,4.4,6.5,3.4,7.5,3,1,11.923
31,Com3,4,5.6,5.5,4.5,6.6,3.6,7.5,1,1,10.195
31,Com1,9,7.8,3.7,6.6,4.9,5.7,5.8,2,2,9.409
31,Com3,13,5.4,5.4,4.4,6.4,3.5,7.3,1,1,5.137
31,Com2,14,6.2,4.7,5.3,5.6,4.2,6.7,3,2,2.834
31,Com1,17,7.7,3.5,6.6,4.6,5.7,5.5,3,3,2.769
31,Com3,19,5.6,5.3,4.7,6.2,3.6,7.3,2,1,5.989
31,Com1,20,7.5,3.5,6.6,4.4,5.5,5.5,2,3,3.091
31,Com2,21,6.2,4.3,5.1,5.4,4.0,6.5,1,2,3.538
31,Com1,23,7.3,3.5,6.3,4.5,5.4,5.4,1,2,5.557
31,Com2,25,6.3,4.5,5.4,5.4,4.5,6.3,2,1,4.624
31,Com3,28,5.5,5.6,4.5,6.6,3.5,7.6,1,1,8.526
31,Com3,31,5.6,5.5,4.7,6.4,3.5,7.6,2,2,12.702
31,Com1,34,7.5,3.5,6.6,4.4,5.6,5.4,3,2,3.871
31,Com3,36,5.4,5.4,4.5,6.3,3.4,7.4,1,2,4.207
31,Com1,39,7.5,3.6,6.4,4.7,5.5,5.6,3,2,2.688
31,Com3,40,5.4,5.6,4.3,6.7,3.4,7.6,2,2,5.839
31,Com3,41,5.5,5.5,4.6,6.4,3.4,7.6,3,2,3.328
31,Com3,42,5.3,5.8,4.2,6.9,3.4,7.7,2,3,3.583
31,Com3,43,5.3,5.4,4.4,6.3,3.4,7.3,2,1,2.545
31,Com2,45,6.4,4.5,5.4,5.5,4.3,6.6,1,3,3.233
31,Com1,48,7.0,3.5,6.2,4.3,5.1,5.4,3,2,2.927
31,Com2,50,6.6,4.9,5.7,5.8,4.6,6.9,3,3,9.327
31,Com3,51,5.6,5.5,4.7,6.4,3.6,7.5,1,1,3.534
31,Com2,52,6.6,4.4,5.6,5.4,4.7,6.3,3,1,2.335
31,Com2,53,6.5,4.4,5.4,5.5,4.4,6.5,1,1,3.153
31,Com2,55,6.4,4.7,5.5,5.6,4.5,6.6,1,2,3.213
31,Com3,56,5.4,5.5,4.4,6.5,3.4,7.5,1,1,2.385
31,Com3,57,5.6,5.4,4.7,6.3,3.6,7.4,2,2,3.216
31,Com3,58,5.4,5.4,4.5,6.3,3.3,7.5,2,2,3.485
31,Com2,62,6.5,4.6,5.6,5.5,4.7,6.4,2,1,8.231
31,Com3,63,5.4,5.5,4.5,6.4,3.3,7.6,2,1,4.416
31,Com1,67,7.5,3.5,6.5,4.5,5.4,5.6,2,2,4.672
31,Com2,68,6.4,4.4,5.4,5.4,4.4,6.4,1,2,6.116
31,Com2,74,6.4,4.6,5.4,5.6,4.3,6.7,1,1,9.533
31,Com1,75,7.4,3.5,6.5,4.4,5.4,5.5,3,2,6.8
31,Com3,78,5.7,5.5,4.7,6.5,3.8,7.4,1,3,3.329
31,Com3,79,5.3,5.6,4.2,6.7,3.4,7.5,2,2,2.415
31,Com2,80,6.5,4.6,5.6,5.5,4.7,6.4,1,1,2.96
31,Com2,83,6.7,4.4,5.6,5.5,4.5,6.6,3,1,8.0
31,Com3,88,5.7,5.2,4.8,6.1,3.7,7.2,3,1,2.915
31,Com3,92,5.5,5.5,4.5,6.5,3.4,7.6,1,2,4.558
31,Com3,95,5.4,5.5,4.3,6.6,3.4,7.5,1,1,6.142
31,Com1,99,7.4,3.4,6.3,4.5,5.4,5.4,3,2,6.242
31,Com1,101,7.5,3.5,6.5,4.5,5.4,5.6,1,1,2.783
31,Com3,102,5.4,5.6,4.3,6.7,3.4,7.6,1,1,4.754
31,Com1,104,7.6,3.4,6.6,4.4,5.6,5.4,2,2,3.646
31,Com1,108,7.8,3.1,6.8,4.1,5.7,5.2,1,3,4.257
31,Com1,109,7.4,3.6,6.6,4.4,5.5,5.5,3,1,7.009
31,Com3,110,5.4,5.5,4.4,6.5,3.4,7.5,1,2,5.264
31,Com1,111,7.6,3.5,6.4,4.7,5.5,5.6,1,2,2.094
31,Com1,113,7.5,3.4,6.3,4.6,5.4,5.5,3,2,9.677
31,Com2,114,6.6,4.2,5.6,5.2,4.5,6.3,2,1,6.272
31,Com2,115,6.6,4.5,5.6,5.5,4.5,6.6,1,1,2.801
31,Com2,117,6.4,4.7,5.5,5.6,4.5,6.6,2,3,3.793
31,Com3,119,5.5,5.7,4.6,6.6,3.5,7.7,1,3,3.137
31,Com2,120,6.5,4.3,5.6,5.2,4.5,6.3,3,2,8.544
31,Com2,121,6.6,4.4,5.6,5.4,4.7,6.3,2,2,7.038
31,Com3,122,5.7,5.8,4.6,6.9,3.6,7.9,1,3,2.678
31,Com2,126,6.3,4.5,5.4,5.4,4.4,6.4,2,2,9.745
31,Com1,128,7.5,3.3,6.4,4.4,5.4,5.4,1,1,2.56
31,Com2,129,6.6,4.4,5.5,5.5,4.4,6.6,1,2,2.223
31,Com1,131,7.5,3.4,6.4,4.5,5.4,5.5,3,3,2.958
31,Com2,134,6.3,4.6,5.4,5.5,4.4,6.5,1,2,1.456
31,Com2,135,6.2,4.9,5.3,5.8,4.2,6.9,2,2,2.485
31,Com2,138,6.5,4.4,5.6,5.3,4.7,6.2,1,1,4.302
31,Com1,140,7.6,3.3,6.5,4.4,5.6,5.3,3,1,6.206
31,Com1,142,7.3,3.5,6.4,4.4,5.4,5.4,2,1,2.223
31,Com1,144,7.7,3.1,6.5,4.3,5.6,5.2,1,2,3.921
31,Com1,145,7.6,3.5,6.5,4.6,5.6,5.5,1,3,3.647
31,Com2,146,6.5,4.4,5.5,5.4,4.4,6.5,2,2,4.657
31,Com1,147,7.6,3.5,6.7,4.4,5.6,5.5,3,3,4.0
31,Com2,152,6.5,4.5,5.4,5.6,4.3,6.7,2,1,2.495
31,Com1,153,7.4,3.7,6.2,4.9,5.3,5.8,1,1,1.76
31,Com3,154,5.6,5.4,4.7,6.3,3.5,7.5,3,1,2.718
31,Com1,155,7.4,3.6,6.4,4.6,5.4,5.6,2,3,4.833
31,Com2,156,6.5,4.5,5.5,5.5,4.5,6.5,3,2,3.154
31,Com2,157,6.4,4.4,5.4,5.4,4.5,6.3,3,2,6.896
31,Com3,158,5.6,5.2,4.5,6.3,3.6,7.2,2,3,8.08
31,Com1,159,7.5,3.6,6.6,4.5,5.5,5.6,3,2,2.753
31,Com3,161,5.6,5.2,4.5,6.3,3.5,7.3,1,1,2.912
31,Com2,164,6.8,4.1,5.7,5.2,4.8,6.1,3,2,4.847
31,Com2,166,6.3,4.6,5.4,5.5,4.3,6.6,3,3,2.944
31,Com1,168,7.6,3.5,6.6,4.5,5.6,5.5,3,3,1.632
31,Com2,172,6.5,4.5,5.4,5.6,4.5,6.5,1,1,10.849
31,Com1,179,7.3,3.6,6.3,4.6,5.4,5.5,1,2,8.479
31,Com3,180,5.1,5.4,4.0,6.5,3.1,7.4,1,2,2.626
31,Com2,183,6.6,4.5,5.5,5.6,4.5,6.6,1,3,3.6
31,Com1,184,7.6,3.4,6.5,4.5,5.5,5.5,1,2,3.407
31,Com3,185,5.4,5.4,4.4,6.4,3.3,7.5,3,2,3.679
31,Com1,186,7.6,3.5,6.4,4.7,5.5,5.6,2,2,2.256
31,Com2,187,6.6,4.5,5.6,5.5,4.6,6.5,3,2,4.368
31,Com2,193,6.5,4.6,5.5,5.6,4.5,6.6,1,2,3.425
31,Com1,196,7.7,3.4,6.5,4.6,5.6,5.5,1,2,2.864
31,Com3,199,5.5,5.6,4.5,6.6,3.5,7.6,1,2,5.295
31,Com3,200,5.5,5.6,4.5,6.6,3.5,7.6,3,2,3.533
31,Com3,203,5.4,5.5,4.3,6.6,3.3,7.6,3,2,3.262
31,Com3,204,5.6,5.5,4.6,6.5,3.5,7.6,3,2,3.2
31,Com1,205,7.5,3.4,6.3,4.6,5.4,5.5,1,2,2.592
31,Com1,211,7.4,3.3,6.4,4.3,5.3,5.4,3,2,3.041
31,Com3,212,5.5,5.6,4.5,6.6,3.5,7.6,3,2,2.654
31,Com3,215,5.5,5.6,4.6,6.5,3.6,7.5,3,2,7.63
31,Com3,216,5.6,5.5,4.5,6.6,3.5,7.6,3,2,5.971
31,Com3,217,5.5,5.4,4.4,6.5,3.4,7.5,3,1,2.832
31,Com1,218,7.2,3.7,6.2,4.7,5.3,5.6,3,3,2.318
31,Com2,220,6.5,4.4,5.5,5.4,4.4,6.5,3,2,3.405
31,Com1,221,7.6,3.2,6.6,4.2,5.6,5.2,3,2,2.127
31,Com1,222,7.7,3.4,6.6,4.5,5.6,5.5,2,1,2.432
31,Com3,223,5.4,5.6,4.5,6.5,3.4,7.6,2,1,2.225
31,Com2,224,6.4,4.3,5.3,5.4,4.4,6.3,1,2,3.855
31,Com3,226,5.5,5.5,4.4,6.6,3.5,7.5,1,2,2.481
31,Com1,227,7.4,3.5,6.5,4.4,5.5,5.4,2,2,2.541
31,Com1,228,7.4,3.8,6.6,4.6,5.5,5.7,2,2,2.174
31,Com2,232,6.3,4.6,5.4,5.5,4.5,6.4,3,2,6.99
31,Com2,233,6.4,4.7,5.5,5.6,4.6,6.5,1,2,2.736
31,Com2,237,6.6,4.4,5.5,5.5,4.6,6.4,2,1,2.642
31,Com2,238,6.6,4.6,5.5,5.7,4.6,6.6,1,2,2.112
31,Com2,240,6.6,4.6,5.7,5.5,4.7,6.5,2,2,4.527
32,Com1,2,7.2,3.7,6.2,4.7,5.3,5.6,2,2,35.524
32,Com2,6,6.4,4.7,5.5,5.6,4.5,6.6,1,2,12.851
32,Com1,7,7.5,3.6,6.6,4.5,5.5,5.6,2,2,9.106
32,Com1,13,7.7,3.5,6.6,4.6,5.7,5.5,2,2,8.082
32,Com1,15,7.5,3.4,6.3,4.6,5.4,5.5,2,2,5.618
32,Com3,20,5.3,5.8,4.2,6.9,3.4,7.7,3,1,13.989
32,Com1,22,7.5,3.5,6.6,4.4,5.5,5.5,3,2,12.354
32,Com3,23,5.4,5.4,4.4,6.4,3.5,7.3,2,2,6.754
32,Com3,24,5.7,5.5,4.7,6.5,3.8,7.4,3,2,4.531
32,Com3,25,5.6,5.5,4.7,6.4,3.6,7.5,2,2,3.44
32,Com3,27,5.3,5.6,4.2,6.7,3.4,7.5,2,3,2.242
32,Com1,28,7.8,3.1,6.8,4.1,5.7,5.2,2,1,4.064
32,Com3,29,5.6,5.5,4.6,6.5,3.5,7.6,3,2,8.224
32,Com2,30,6.5,4.3,5.6,5.2,4.5,6.3,2,3,8.545
32,Com3,32,5.4,5.6,4.5,6.5,3.4,7.6,3,2,7.104
32,Com2,33,6.4,4.6,5.4,5.6,4.3,6.7,1,3,6.8
32,Com1,34,7.6,3.5,6.4,4.7,5.5,5.6,3,3,4.349
32,Com3,35,5.6,5.5,4.7,6.4,3.5,7.6,1,2,3.268
32,Com3,36,5.5,5.4,4.4,6.5,3.4,7.5,1,3,6.913
32,Com1,37,7.3,3.5,6.3,4.5,5.4,5.4,2,2,2.993
32,Com2,39,6.5,4.6,5.5,5.6,4.5,6.6,1,1,3.907
32,Com2,42,6.4,4.7,5.5,5.6,4.5,6.6,3,3,8.785
32,Com2,45,6.5,4.4,5.5,5.4,4.4,6.5,2,1,4.113
32,Com2,47,6.2,4.3,5.1,5.4,4.0,6.5,2,3,5.201
32,Com3,51,5.7,5.8,4.6,6.9,3.6,7.9,3,1,1.812
32,Com3,53,5.5,5.5,4.5,6.5,3.4,7.6,3,3,2.019
32,Com2,56,6.6,4.4,5.5,5.5,4.4,6.6,3,1,6.883
32,Com3,57,5.6,5.5,4.5,6.6,3.5,7.6,1,2,2.607
32,Com2,59,6.3,4.6,5.4,5.5,4.4,6.5,2,2,6.097
32,Com3,60,5.5,5.6,4.5,6.6,3.5,7.6,3,1,2.115
32,Com1,61,7.6,3.4,6.5,4.5,5.5,5.5,2,1,3.709
32,Com1,62,7.7,3.4,6.5,4.6,5.6,5.5,2,1,8.934
32,Com1,65,7.5,3.5,6.6,4.4,5.6,5.4,2,2,3.423
32,Com1,67,7.4,3.7,6.2,4.9,5.3,5.8,2,2,6.577
32,Com1,68,7.8,3.7,6.6,4.9,5.7,5.8,1,1,5.04
32,Com1,69,7.7,3.4,6.6,4.5,5.6,5.5,2,3,2.29
32,Com2,70,6.6,4.6,5.7,5.5,4.7,6.5,3,2,3.775
32,Com1,72,7.6,3.3,6.5,4.4,5.5,5.4,2,3,3.842
32,Com2,76,6.3,4.6,5.4,5.5,4.3,6.6,1,1,5.954
32,Com2,78,6.8,4.1,5.7,5.2,4.8,6.1,2,2,3.363
32,Com1,80,7.6,3.5,6.4,4.7,5.5,5.6,3,1,3.185
32,Com1,81,7.4,3.5,6.5,4.4,5.4,5.5,2,2,3.84
32,Com2,84,6.6,4.4,5.5,5.5,4.6,6.4,3,2,8.896
32,Com1,85,7.6,3.5,6.6,4.5,5.6,5.5,1,2,2.081
32,Com1,86,7.3,3.5,6.4,4.4,5.4,5.4,2,1,4.319
32,Com2,90,6.6,4.6,5.5,5.7,4.6,6.6,3,2,17.057
32,Com1,93,7.5,3.5,6.5,4.5,5.4,5.6,1,3,1.216
32,Com3,94,5.5,5.6,4.6,6.5,3.6,7.5,3,2,6.808
32,Com2,95,6.4,4.5,5.4,5.5,4.3,6.6,2,2,7.299
32,Com2,96,6.7,4.4,5.6,5.5,4.5,6.6,3,1,5.982
32,Com2,98,6.4,4.4,5.4,5.4,4.4,6.4,3,2,7.267
32,Com2,99,6.5,4.4,5.5,5.4,4.4,6.5,3,2,1.905
32,Com1,103,7.4,3.6,6.4,4.6,5.4,5.6,1,1,5.937
32,Com2,109,6.2,4.7,5.3,5.6,4.2,6.7,2,1,6.607
32,Com2,115,6.5,4.5,5.4,5.6,4.3,6.7,3,2,3.902
32,Com2,117,6.5,4.6,5.6,5.5,4.7,6.4,2,1,2.814
32,Com3,120,5.4,5.5,4.4,6.5,3.4,7.5,2,2,2.448
32,Com3,121,5.6,5.4,4.7,6.3,3.5,7.5,3,2,6.1
32,Com1,125,7.0,3.5,6.2,4.3,5.1,5.4,1,1,2.239
32,Com2,127,6.4,4.7,5.5,5.6,4.6,6.5,3,3,2.368
32,Com1,128,7.6,3.3,6.5,4.4,5.6,5.3,1,3,2.192
32,Com2,129,6.5,4.4,5.6,5.3,4.7,6.2,2,2,2.577
32,Com3,130,5.6,5.2,4.5,6.3,3.5,7.3,3,3,4.354
32,Com2,132,6.6,4.5,5.6,5.5,4.5,6.6,3,1,3.359
32,Com1,137,7.5,3.5,6.5,4.5,5.4,5.6,2,1,1.808
